Fide id,Name,Federation,Gender,Year_of_birth,Title,Standard_Rating,Rapid_rating,Blitz_rating,Inactive_flag,age,agerange
1133926,"Stanowska, Anna",POL,F,1990,No Title,1893,1834,1797,Inactive,30,20-30
1029274,"Thoma, Sophia",NED,F,1995,No Title,1893,0,0,Inactive,25,20-30
3519783,"Valido Barroso, Melissa",CUB,F,1999,No Title,1893,0,1766,Active,21,20-30
22283196,"Aubery Torres, Carolina",ESP,F,1982,No Title,1892,0,0,Inactive,38,30-40
2134136,"Benez, Laksmi",BRA,F,1993,No Title,1892,1878,0,Inactive,27,20-30
1024671,"Brandenburg, Lucia",NED,F,1990,No Title,1892,0,0,Inactive,30,20-30
2121417,"Brito, Gabriela Aguiar",BRA,F,1995,No Title,1892,0,0,Inactive,25,20-30
5722071,"Chong, Kai Ni Agnes",MAS,F,2007,WFM,1892,1437,1424,Active,13,10-20
128309,"Encina, Guadalupe",ARG,F,2000,No Title,1892,1749,1739,Active,20,10-20
5110432,"Esquivel De Leon, Aurora",MEX,F,1990,WIM,1892,0,0,Inactive,30,20-30
1119478,"Kaminska, Paulina",POL,F,1982,No Title,1892,0,0,Inactive,38,30-40
5013445,Madhuri M. Patil,IND,F,1984,No Title,1892,0,0,Inactive,36,30-40
24692328,"Polert, Annika",GER,F,1996,No Title,1892,0,0,Inactive,24,20-30
14123142,"Ruban, Irina",UKR,F,1995,No Title,1892,1870,1846,Inactive,25,20-30
3517586,"Ruiz Reyes, Mary Carmen",CUB,F,1997,No Title,1892,0,0,Inactive,23,20-30
12573710,"Sadati, Seyedeh Fatemeh",IRI,F,2001,No Title,1892,1795,1698,Inactive,19,10-20
21503648,"Saleem, Sawsan Ismail",KSA,F,2002,No Title,1892,0,0,Active,18,10-20
323187,"Silhava, Jana",CZE,F,1975,No Title,1892,0,0,Inactive,45,40-50
414565,"Thilaganathan, Jessica",ENG,F,1992,No Title,1892,1880,0,Inactive,28,20-30
3527280,"Valdes Boza, Aliett",CUB,F,2008,WFM,1892,0,1639,Active,12,10-20
3601404,"Anamise, Adriana",ECU,F,1994,No Title,1891,0,0,Inactive,26,20-30
656917,"Armas, Lena",FRA,F,1993,No Title,1891,1879,0,Inactive,27,20-30
4197690,"Bavina, Lyudmila",RUS,F,1939,No Title,1891,1848,1915,Inactive,81,80-90
12977055,"Bui, Ngoc Han Julia",GER,F,2003,No Title,1891,0,1790,Inactive,17,10-20
24608190,"Bur, Annika",GER,F,1982,No Title,1891,0,0,Inactive,38,30-40
504688,"Dannenberg, Alia",FIN,F,1975,No Title,1891,1915,0,Active,45,40-50
2803607,"Dotan, Valeria",ISR,F,1941,WFM,1891,1928,1959,Active,79,70-80
2806350,"Garau, Francesca",ITA,F,2004,No Title,1891,1609,1628,Active,16,10-20
7112246,Hana Apriliana,INA,F,1988,No Title,1891,0,0,Inactive,32,30-40
12403482,"Huynh, Thi Hong Suong",VIE,F,1991,No Title,1891,0,0,Inactive,29,20-30
5036003,"Jagadhambal, M",IND,F,1993,No Title,1891,0,0,Inactive,27,20-30
1618148,"Klinger, Michaela",AUT,F,1989,No Title,1891,0,0,Inactive,31,30-40
13707515,"Lozovskaya, Yana",KAZ,F,1994,No Title,1891,1777,1801,Active,26,20-30
5208459,"Medina, Lovelyn",PHI,F,0,No Title,1891,0,0,Inactive,0,
1629352,"Meskhi, Maka",AUT,F,1977,No Title,1891,0,0,Inactive,43,40-50
1204319,"Morea, Georgiana-Steluta",ROU,F,1995,No Title,1891,1881,1865,Inactive,25,20-30
24106771,"Saltykova, Anna",RUS,F,1985,No Title,1891,0,0,Inactive,35,30-40
14115425,"Shepeleva, Sofia",UKR,F,1989,No Title,1891,0,0,Inactive,31,30-40
4501900,"Talts, Viire",EST,F,0,No Title,1891,0,0,Inactive,0,
13603256,"Topuridze, Ana",GEO,F,1990,WFM,1891,0,0,Inactive,30,20-30
1024183,"Westermann, Natalia",NED,F,1991,No Title,1891,0,0,Inactive,29,20-30
9900713,"Abeynayake, D R",SRI,F,1986,No Title,1890,0,0,Inactive,34,30-40
14117940,"Barantseva, Alexandra",UKR,F,1995,WFM,1890,1933,1946,Inactive,25,20-30
934283,"Brajic, Maja",SRB,F,1983,No Title,1890,0,0,Inactive,37,30-40
20612117,"Chauvin, Stephanie",FRA,F,1974,No Title,1890,0,0,Inactive,46,40-50
1904850,"Cortinhas, Mariana Santos",POR,F,1990,No Title,1890,0,0,Inactive,30,20-30
13702769,"Gaichenya, Tatiana",KAZ,F,1990,No Title,1890,0,0,Inactive,30,20-30
12539651,"Ghazizadeh, Asana",IRI,F,1999,No Title,1890,1637,1638,Inactive,21,20-30
13600940,"Gogishvili, Dea",GEO,F,1996,No Title,1890,1878,1924,Inactive,24,20-30
24114243,"Goldaeva, Ksenia",RUS,F,1992,No Title,1890,0,0,Inactive,28,20-30
34180530,"Kasaeva, Sofiia",RUS,F,2005,WFM,1890,1726,1632,Active,15,10-20
1161210,"Kopica, Paulina",POL,F,1998,No Title,1890,1722,1683,Active,22,20-30
13506226,"Korovkina, Olga",BLR,F,0,No Title,1890,0,0,Inactive,0,
4612760,"Kube, Hannelore",GER,F,1953,No Title,1890,0,1793,Active,67,60-70
24161730,"Nazarova, Anna",RUS,F,1970,No Title,1890,0,0,Inactive,50,40-50
24102520,"Potievskaya, Alexandra",RUS,F,1996,No Title,1890,0,0,Inactive,24,20-30
24621617,"Rickers, Hilke",GER,F,1955,No Title,1890,0,0,Inactive,65,60-70
4406052,"Ruiz, Melissa",COL,F,1991,No Title,1890,0,0,Inactive,29,20-30
4802160,"Sabah, Moslem Raneen",IRQ,F,0,No Title,1890,0,0,Inactive,0,
4151542,"Sirotkina, Tatiana",RUS,F,1991,No Title,1890,0,0,Inactive,29,20-30
7301057,"Sotomayor Villatoro, Silvi",GUA,F,1989,WIM,1890,0,1895,Inactive,31,30-40
730670,"Vajda, Ildiko",HUN,F,1990,No Title,1890,0,0,Inactive,30,20-30
4196538,"Veretennikova, Ekaterina",RUS,F,1988,No Title,1890,0,0,Inactive,32,30-40
625167,"Afraoui, Solenn",FRA,F,1995,No Title,1889,1823,1870,Active,25,20-30
696196,"Batteau, Valerie",FRA,F,1980,No Title,1889,0,0,Inactive,40,30-40
4424077,"Benavides Moncayo, Olga",COL,F,1989,No Title,1889,1821,1788,Active,31,30-40
1702505,"Berg Laachiri, Susanna",SWE,F,1958,WFM,1889,1786,1825,Active,62,60-70
34505733,"Can, Isil",TUR,F,2005,WCM,1889,1683,1687,Active,15,10-20
8102007,"Emad, Tania",JOR,F,1989,WFM,1889,0,0,Inactive,31,30-40
11607386,"Golsta, Madara",LAT,F,2003,No Title,1889,1891,1890,Active,17,10-20
22273417,"Gonzalez Espana, Maria Gabriela",VEN,F,1987,WCM,1889,0,1934,Active,33,30-40
2401207,"Groves, Carey",SCO,F,1962,WFM,1889,0,2004,Inactive,58,50-60
364991,"Havrdova, Lenka",CZE,F,1983,No Title,1889,0,0,Active,37,30-40
12501123,"Jafari, Golnaz",IRI,F,1991,No Title,1889,0,0,Inactive,29,20-30
737526,"Kalmar, Lilla",HUN,F,1991,No Title,1889,0,0,Inactive,29,20-30
24606715,"Madlo-Thiess, Franziska",GER,F,1988,No Title,1889,0,0,Inactive,32,30-40
335266,"Malikova, Katerina",CZE,F,1982,No Title,1889,0,1816,Active,38,30-40
411809,"Martin, Katie A",ENG,F,1989,No Title,1889,0,0,Inactive,31,30-40
4653076,"Niedermaier, Barbara",GER,F,1977,No Title,1889,1906,1879,Active,43,40-50
1124684,"Niespielak, Kamila",POL,F,0,No Title,1889,0,0,Inactive,0,
13507966,"Nikandrova, Polina",BLR,F,1990,No Title,1889,0,0,Inactive,30,20-30
4151305,"Ovchinnikova, Alexandra",RUS,F,1994,No Title,1889,1888,1732,Inactive,26,20-30
34103276,"Pankova, Julia",RUS,F,2002,No Title,1889,1785,1879,Active,18,10-20
3520781,"Quintero Catala, Idairis",CUB,F,1994,No Title,1889,0,1845,Inactive,26,20-30
1209027,"Rasinaru, Alina-Laura",ROU,F,1977,No Title,1889,1958,0,Active,43,40-50
5205085,"Revita, Samantha Glo",PHI,F,1999,WFM,1889,1786,1741,Inactive,21,20-30
6371884,"Sade, Defne",TUR,F,2003,WCM,1889,1523,1487,Active,17,10-20
2264773,"Sanchez Sanchez, Maria",ESP,F,1988,No Title,1889,0,0,Inactive,32,30-40
24179485,"Staritsina, Elizaveta",RUS,F,1997,No Title,1889,1890,1883,Inactive,23,20-30
4406184,"Valencia, Adrian David",COL,F,1994,No Title,1889,0,1842,Inactive,26,20-30
7108508,"Walukow, Theodora Paulina",INA,F,2004,WCM,1889,1796,1873,Active,16,10-20
635022,"Wolfangel, Florence",FRA,F,1985,No Title,1889,0,0,Inactive,35,30-40
6303692,"Acarbay, Algi",TUR,F,1989,No Title,1888,1865,1815,Active,31,30-40
22235361,"Alonso Vara, Maria",ESP,F,1996,No Title,1888,1858,0,Inactive,24,20-30
2007517,"Ballom, Stephanie",USA,F,1989,No Title,1888,0,1849,Inactive,31,30-40
1162500,"Binkowska, Agata",POL,F,1997,No Title,1888,1799,1788,Active,23,20-30
4508190,"Blokhin, Sofia",EST,F,2006,No Title,1888,1785,1783,Active,14,10-20
22275819,"Castellet Menchon, Cora",ESP,F,1998,No Title,1888,1806,1830,Active,22,20-30
6351727,"Celik, Eda",TUR,F,2001,No Title,1888,1408,1419,Inactive,19,10-20
2274353,"Cobelas Rodriguez, Pilar",ESP,F,1947,No Title,1888,0,0,Inactive,73,70-80
1041908,"De Haas, Jessica",NED,F,1988,No Title,1888,0,0,Inactive,32,30-40
5090016,Divya Lakshmi R,IND,F,1998,No Title,1888,1810,1803,Active,22,20-30
1217720,"Dobre, Ana-Margareta-Alexandra",ROU,F,1991,No Title,1888,1800,1773,Inactive,29,20-30
3301923,"Estrada, Lucia",BOL,F,1993,WIM,1888,1931,2020,Inactive,27,20-30
24138037,"Fedorova, Elizaveta",RUS,F,1996,No Title,1888,1912,1855,Inactive,24,20-30
755494,"Fekete, Agnes",HUN,F,1998,No Title,1888,1689,0,Active,22,20-30
4624564,"Hingst, Silke",GER,F,1991,No Title,1888,0,0,Inactive,29,20-30
24153788,"Kostyleva, Alexandra",RUS,F,1996,No Title,1888,1827,1823,Inactive,24,20-30
24646121,"Kuehn, Viktoria",GER,F,1984,No Title,1888,0,0,Active,36,30-40
3203280,"Lee, Michelle",AUS,F,1990,No Title,1888,0,0,Inactive,30,20-30
24647934,"Meinke, Dietlind",GER,F,1943,No Title,1888,1834,0,Active,77,70-80
35002767,Mishra Anwesha,IND,F,2002,WFM,1888,1569,1619,Inactive,18,10-20
55607845,"Mitina, Tatyana",RUS,F,1962,No Title,1888,0,0,Active,58,50-60
4803159,"Muhsen, Dhuha M",IRQ,F,1990,WFM,1888,0,0,Inactive,30,20-30
1139070,"Ostrowska, Dominika",POL,F,1993,No Title,1888,1850,1857,Inactive,27,20-30
1332350,"Pellicoro, Nathalie",SUI,F,2001,No Title,1888,1789,1878,Active,19,10-20
3501493,"Sanchez Rodriguez, Yamila",CUB,F,1991,No Title,1888,0,0,Inactive,29,20-30
4169654,"Sklyarova, Alena",RUS,F,1986,No Title,1888,1894,1909,Inactive,34,30-40
727318,"Tako, Helga",HUN,F,1986,No Title,1888,0,0,Active,34,30-40
24635472,"Weiland, Anne",GER,F,1988,No Title,1888,0,0,Inactive,32,30-40
6355978,"Aksoy, Ayca",TUR,F,2000,No Title,1887,0,1868,Inactive,20,10-20
13903004,"Bobutac, Veronica",MDA,F,1989,No Title,1887,0,0,Inactive,31,30-40
944238,"Brankov, Kristina",SRB,F,1990,No Title,1887,0,0,Inactive,30,20-30
1131974,"Bryla, Lidia",POL,F,1991,No Title,1887,0,0,Inactive,29,20-30
1120697,"Bukowska, Katarzyna",POL,F,1970,No Title,1887,0,0,Active,50,40-50
12988596,"Froehlich, Franziska",GER,F,1997,No Title,1887,0,0,Active,23,20-30
2115867,"Giese, Ellen Cristine",BRA,F,1981,No Title,1887,1849,1851,Inactive,39,30-40
14123738,"Gorban, Dariya",UKR,F,1991,No Title,1887,1884,0,Inactive,29,20-30
4165705,"Kazarina, Yulia",RUS,F,1988,WFM,1887,0,1847,Inactive,32,30-40
1136658,"Krupa, Anna",POL,F,1993,No Title,1887,1820,0,Inactive,27,20-30
24605301,"Kuhn, Alena",GER,F,1990,No Title,1887,0,0,Inactive,30,20-30
920738,"Miloradovic, Marija",SRB,F,1976,No Title,1887,0,0,Inactive,44,40-50
836613,"Monticone, Sonia",ITA,F,1989,No Title,1887,1914,1899,Inactive,31,30-40
4172051,"Nikulina, Alena",RUS,F,1987,WFM,1887,1800,1837,Inactive,33,30-40
24113484,"Petina, Maria",RUS,F,1990,No Title,1887,0,0,Inactive,30,20-30
24126705,"Polekhina, Olesia",RUS,F,0,No Title,1887,0,0,Inactive,0,
1619527,"Schirhagl, Romana",AUT,F,1984,No Title,1887,0,0,Inactive,36,30-40
34104469,"Semenova, Elena",RUS,F,1977,No Title,1887,0,0,Inactive,43,40-50
4189272,"Sevastianova, Marya",RUS,F,1987,No Title,1887,1839,0,Inactive,33,30-40
8608482,"Shen, Zhiyuan",CHN,F,0,No Title,1887,0,0,Active,0,
14504928,"Sulc, Gordana",CRO,F,1961,WFM,1887,1911,1870,Active,59,50-60
12404144,"Tran, Thi Nhu Y",VIE,F,1997,WFM,1887,0,1787,Inactive,23,20-30
24642088,"von Zweydorf, Kathrin",GER,F,1965,No Title,1887,0,0,Inactive,55,50-60
9900977,"Wijayawardena, D M C",SRI,F,1990,No Title,1887,0,0,Inactive,30,20-30
8609152,"Wu, Mengxian",CHN,F,0,No Title,1887,0,0,Inactive,0,
3906736,"Acosta Pineda, Irene Dalila",VEN,F,1995,No Title,1886,1928,1792,Inactive,25,20-30
655171,"Armas, Lara-Maria",FRA,F,1991,No Title,1886,1959,0,Active,29,20-30
6325670,"Cemhan, Kardelen",TUR,F,1996,WCM,1886,0,0,Inactive,24,20-30
14119439,"Choba, Yulia",UKR,F,1991,No Title,1886,1880,0,Inactive,29,20-30
24125520,"Dobronravova, Irina",RUS,F,1968,No Title,1886,1838,0,Inactive,52,50-60
4131983,"Gabaidulina, Olga",RUS,F,1995,No Title,1886,1928,0,Inactive,25,20-30
601993,"Gatine, Aurelia",FRA,F,1975,No Title,1886,0,0,Inactive,45,40-50
2902150,"Georgieva, Toni",BUL,F,1966,No Title,1886,1909,1729,Active,54,50-60
1602713,"Heinzel, Lisette",AUT,F,1991,No Title,1886,0,1836,Inactive,29,20-30
4172841,"Ishkova, Irina",RUS,F,1959,No Title,1886,1872,0,Inactive,61,60-70
10201793,"Khanam, Afroza",BAN,F,1971,WFM,1886,0,1957,Inactive,49,40-50
24156370,"Maslova, Irina",RUS,F,1969,No Title,1886,1870,1860,Inactive,51,50-60
2161850,"Melo, Nicolle Pereira",BRA,F,1999,No Title,1886,1698,0,Inactive,21,20-30
12401935,"Pham, Thi Thu Hoai",VIE,F,1990,No Title,1886,0,1966,Inactive,30,20-30
650536,"Pokee, Anne",FRA,F,1982,No Title,1886,1874,0,Inactive,38,30-40
843636,"Tampoia, Chiara",ITA,F,1992,No Title,1886,0,0,Inactive,28,20-30
711551,"Valyi, Adel",HUN,F,1997,No Title,1886,0,0,Active,23,20-30
329894,"Zemanova, Jana",CZE,F,1991,No Title,1886,0,0,Inactive,29,20-30
4123468,"Zhukova, Daria",RUS,F,1993,No Title,1886,0,0,Inactive,27,20-30
13604627,"Aslanyan, Julietta",GEO,F,1990,No Title,1885,0,0,Inactive,30,20-30
4002440,"Biryukov, Alice",LUX,F,1998,No Title,1885,1912,0,Inactive,22,20-30
4144961,"Blagonadezhnaya, Ideya",RUS,F,1938,No Title,1885,1862,0,Inactive,82,80-90
13903799,"Cazacu, Gabriela",MDA,F,1996,No Title,1885,1796,1759,Active,24,20-30
24132136,"Chireykina, Natalia",RUS,F,1956,No Title,1885,1861,1914,Inactive,64,60-70
2257491,"Diaz Alonso, Adriana",ESP,F,1983,No Title,1885,0,0,Inactive,37,30-40
2609789,"Du, Jasmine",CAN,F,1991,No Title,1885,0,0,Inactive,29,20-30
16225716,"Frank, Michelle Viviane",GER,F,1954,No Title,1885,0,2108,Inactive,66,60-70
12552437,"Gholampour, Sharareh",IRI,F,1972,No Title,1885,0,0,Inactive,48,40-50
4113594,"Gorunovich, Anna",RUS,F,1989,No Title,1885,1886,1862,Active,31,30-40
12407135,"Hoang, Thi Hai Anh",VIE,F,1996,WCM,1885,1899,1834,Inactive,24,20-30
30918669,"Hoesley, Aria",USA,F,2003,No Title,1885,0,1877,Active,17,10-20
24125490,"Ismatulaeva, Naida",RUS,F,0,No Title,1885,1857,0,Inactive,0,
34104310,"Ivanyuk, Irina",RUS,F,1967,No Title,1885,1900,1899,Active,53,50-60
300012,"Johnova, Eliska",CZE,F,1996,No Title,1885,1852,1802,Inactive,24,20-30
2274604,"Juberias Guillen, Paloma",ESP,F,1993,No Title,1885,1836,0,Active,27,20-30
25013505,Krithigga K,IND,F,2001,No Title,1885,1652,1772,Active,19,10-20
688070,"Lerat, Yvette",FRA,F,1968,No Title,1885,0,0,Inactive,52,50-60
14124149,"Pogrebinska, Marina",UKR,F,0,No Title,1885,0,0,Inactive,0,
3511227,"Riveron Santos, Gisell",CUB,F,1995,No Title,1885,0,0,Inactive,25,20-30
303100,"Rutter, Lidmila",CZE,F,1978,No Title,1885,1852,0,Active,42,40-50
44188463,"Salakhova, Adelya",RUS,F,2003,No Title,1885,1794,1703,Active,17,10-20
9301607,"Saleh, Nora Mohd",UAE,F,1989,WIM,1885,1844,1817,Inactive,31,30-40
24188166,"Sichinskaya, Anastasiya",RUS,F,1997,No Title,1885,1883,0,Inactive,23,20-30
1123645,"Truszkiewicz, Eliza",AUT,F,1986,No Title,1885,1957,1862,Active,34,30-40
11600195,"Vasiljeva, Sofija",LAT,F,1994,No Title,1885,1822,0,Inactive,26,20-30
54113067,"Vlasova, Olesia",RUS,F,2008,WCM,1885,1697,1609,Active,12,10-20
903655,"Vuckovic, Lidija",SRB,F,1962,No Title,1885,1845,0,Active,58,50-60
24111732,"Absalyamova, Karina",RUS,F,1988,No Title,1884,1882,1759,Active,32,30-40
2111675,"Araujo, Beatriz Moraes",BRA,F,1985,No Title,1884,0,0,Inactive,35,30-40
24137081,"Arnatskaya, Zoya",RUS,F,1993,No Title,1884,1903,0,Inactive,27,20-30
13701088,"Baisalova, Aigul",KAZ,F,1978,WFM,1884,1878,1902,Inactive,42,40-50
4400925,"Botero, Laura Catalina",COL,F,1990,No Title,1884,0,0,Inactive,30,20-30
3902722,"Camacho, Maria Laura",VEN,F,1996,No Title,1884,1821,1853,Inactive,24,20-30
45147841,"Courjal, Pauline",FRA,F,2004,No Title,1884,1715,1735,Active,16,10-20
2908891,"Dinkova, Ina",BUL,F,1986,No Title,1884,0,0,Inactive,34,30-40
4116950,"Fyodorova, Irina",RUS,F,1992,No Title,1884,1772,1894,Inactive,28,20-30
4110986,"Kalashnikova, Larisa",RUS,F,1941,WFM,1884,1808,1816,Inactive,79,70-80
5211530,"Moulic, Ella Grace",PHI,F,1998,No Title,1884,1828,1832,Inactive,22,20-30
14507374,"Pusara, Vesna",CRO,F,1976,No Title,1884,0,0,Inactive,44,40-50
32047002,"Quintana Perez, Maider",ESP,F,2001,No Title,1884,1639,0,Active,19,10-20
8400504,"Torres Hernandez, Leslie Carolin",HON,F,1984,WFM,1884,0,1920,Active,36,30-40
838039,"Varinelli, Sara",ITA,F,1978,No Title,1884,0,0,Inactive,42,40-50
24170712,"Zenkina, Marina",RUS,F,1998,No Title,1884,1831,1780,Inactive,22,20-30
24102709,"Zlydneva, Daria",RUS,F,1997,No Title,1884,1780,1823,Inactive,23,20-30
24131504,"Bochenkova, Azzama",RUS,F,1993,No Title,1883,0,0,Inactive,27,20-30
800589,"Casolino, Rosa Maria",ITA,F,1993,No Title,1883,0,0,Inactive,27,20-30
24103128,"Fedorova, Anna",RUS,F,1991,No Title,1883,1872,0,Inactive,29,20-30
425559,"Giles, Yasmin",ENG,F,1999,No Title,1883,1886,1987,Active,21,20-30
32041462,"Gomez Gonzalez, Raquel",ESP,F,1998,No Title,1883,1504,0,Active,22,20-30
24121525,"Karpova, Anna",RUS,F,1991,No Title,1883,0,0,Inactive,29,20-30
24179027,"Kolosova, Victoria",RUS,F,1996,No Title,1883,0,0,Inactive,24,20-30
14541270,"Mican, Karmela",CRO,F,2000,No Title,1883,1683,1725,Active,20,10-20
24141801,"Muhamedova, Aliya",RUS,F,1983,No Title,1883,1774,1828,Inactive,37,30-40
24117943,"Niks, Yana",RUS,F,1992,No Title,1883,0,0,Inactive,28,20-30
487023,"O`brien, Megan E",ENG,F,1973,No Title,1883,0,0,Active,47,40-50
5023300,"Roshni, S.",IND,F,1990,No Title,1883,0,0,Inactive,30,20-30
24114448,"Shabrina, Tatiana",RUS,F,1991,No Title,1883,0,0,Inactive,29,20-30
12506486,"Tajik, Sareh",IRI,F,1989,No Title,1883,0,1878,Inactive,31,30-40
1032607,"Vlaar, Shannon",NED,F,1992,No Title,1883,0,0,Inactive,28,20-30
14606607,"Vombek, Sara",SLO,F,1993,No Title,1883,1867,0,Inactive,27,20-30
935530,"Bojovic, Jovana",SRB,F,1989,No Title,1882,0,0,Inactive,31,30-40
10100903,"Caxita, Esperanca",ANG,F,1999,WIM,1882,1837,1820,Active,21,20-30
1131010,"Ciazela, Aleksandra",POL,F,1987,No Title,1882,0,0,Inactive,33,30-40
24155349,"Davletova, Aigul",RUS,F,1976,No Title,1882,1960,0,Inactive,44,40-50
24606960,"Demmler, Julia",GER,F,1991,No Title,1882,0,0,Inactive,29,20-30
13611186,"Esadze, Tamari",GEO,F,2003,No Title,1882,1905,1734,Active,17,10-20
1161806,"Fraczek, Weronika",POL,F,1998,No Title,1882,1902,1820,Active,22,20-30
24126934,"Gusarova, Olga",RUS,F,0,No Title,1882,0,0,Active,0,
12964484,"Hagenbeck-Huebert, Lara",GER,F,2001,No Title,1882,0,0,Active,19,10-20
7901160,"Hamza, Amira",ALG,F,1991,WIM,1882,1861,1910,Active,29,20-30
34125326,"Ivina, Valeria",RUS,F,1995,No Title,1882,1871,1981,Active,25,20-30
32070934,"Jimenez Fernandez, Rebeca",ESP,F,2004,No Title,1882,1459,1916,Active,16,10-20
34127663,"Kvachko, Anastasiya",RUS,F,2002,No Title,1882,1711,1770,Active,18,10-20
25073141,Mehendi Sil,IND,F,2004,No Title,1882,1413,1570,Active,16,10-20
20604661,"Meyer, Mylene",FRA,F,1983,No Title,1882,0,0,Inactive,37,30-40
1132458,"Mlodzinska, Irena",POL,F,1988,No Title,1882,1840,1736,Inactive,32,30-40
759821,"Pasztor, Flora Katinka",HUN,F,1998,No Title,1882,1796,0,Active,22,20-30
4123344,"Ponomarenko, Natalia",RUS,F,1993,No Title,1882,1963,1918,Inactive,27,20-30
13903713,"Sarivan, Margareta",MDA,F,1986,No Title,1882,0,1943,Active,34,30-40
24178853,"Seregina, Maria",RUS,F,1999,No Title,1882,1745,1697,Inactive,21,20-30
54109086,"Tokmakova, Ulyana",RUS,F,2005,No Title,1882,1548,1525,Active,15,10-20
24117064,"Zimaeva, Darya",RUS,F,1987,No Title,1882,1636,0,Inactive,33,30-40
4901487,"Amarjargal, Enkhbayar",MGL,F,1992,No Title,1881,1846,1811,Inactive,28,20-30
2907453,"Andreeva, Veronika",BUL,F,1987,No Title,1881,1865,0,Inactive,33,30-40
24142875,"Bormotina, Daria",RUS,F,1989,No Title,1881,0,0,Inactive,31,30-40
12960683,"Brunner, Sophia",GER,F,2004,No Title,1881,1640,1741,Active,16,10-20
14605155,"Bukovec, Tina",SLO,F,1988,No Title,1881,0,0,Inactive,32,30-40
1060163,"De Zoeten, Cato",NED,F,2004,No Title,1881,1780,1536,Active,16,10-20
14202085,"Esanboeva, Gulrukhsor",UZB,F,1991,No Title,1881,0,0,Active,29,20-30
5088313,Hinduja Reddy,IND,F,1995,No Title,1881,0,1962,Inactive,25,20-30
30908566,"Jie, Tianhui",USA,F,2001,WFM,1881,0,0,Active,19,10-20
1172760,"Kindler, Karolina",POL,F,2001,No Title,1881,1560,1556,Active,19,10-20
4647963,"Kosovska, Olena",GER,F,1990,No Title,1881,0,1911,Active,30,20-30
24117900,"Lapusheva, Veronika",RUS,F,1990,No Title,1881,0,0,Inactive,30,20-30
5300819,"Makhlouf, Youmna",LBN,F,1985,WFM,1881,0,0,Inactive,35,30-40
4154223,"Malkova, Nadezhda",RUS,F,1947,No Title,1881,1907,1846,Active,73,70-80
5205107,"Membrere, Brena Mae",PHI,F,1995,No Title,1881,1894,1851,Inactive,25,20-30
15000133,"Nikolovska, Dragana",MKD,F,1996,No Title,1881,1813,1894,Active,24,20-30
4211669,"Polizou, Dionisia",GRE,F,1989,No Title,1881,1829,1791,Inactive,31,30-40
12505927,"Rahimi, Tara",IRI,F,1991,No Title,1881,1893,0,Inactive,29,20-30
35010719,Ria Dawar,IND,F,2002,No Title,1881,0,0,Inactive,18,10-20
12931446,"Riegel, Arinna",GER,F,2001,No Title,1881,0,0,Active,19,10-20
5111005,"Rosas Rodriguez, Carmen Melissa",MEX,F,1991,WFM,1881,0,1797,Active,29,20-30
22273506,"Sanchez Lopez, Maria",ESP,F,1995,No Title,1881,0,0,Inactive,25,20-30
24640484,"Schwebbach, Angelika",GER,F,1956,No Title,1881,0,0,Inactive,64,60-70
8621330,"Sun, Furong",CHN,F,1986,No Title,1881,0,1953,Active,34,30-40
46608931,Vincent Alaina,IND,F,2006,No Title,1881,1503,1587,Active,14,10-20
24624233,"Vollak, Marleen",GER,F,1990,No Title,1881,0,0,Inactive,30,20-30
2158973,"Weber, Eduarda Pasqualoto",BRA,F,1999,No Title,1881,1691,1744,Active,21,20-30
14158230,"Alekseenko, Yuliya",UKR,F,2004,No Title,1880,1872,1881,Active,16,10-20
36037354,"Blanquet, Camille",FRA,F,2005,No Title,1880,1729,1696,Active,15,10-20
4407431,"Carrillo, Angie Catalina",COL,F,1996,No Title,1880,0,0,Inactive,24,20-30
1224107,"Didiliuc, Dariana-Gabriela",ROU,F,1996,No Title,1880,1765,1755,Active,24,20-30
4411218,"Garcia, Diana Marcela",COL,F,1990,No Title,1880,0,0,Inactive,30,20-30
1032208,"Harezlak, Mariko",NED,F,1991,No Title,1880,0,0,Inactive,29,20-30
2004755,"Kennedy, Shernaz",USA,F,1954,WIM,1880,0,0,Inactive,66,60-70
13603574,"Khazhomia, Anuki",GEO,F,1991,No Title,1880,1791,1846,Inactive,29,20-30
515566,"Lehtinen, Helja",FIN,F,2003,No Title,1880,1697,1770,Active,17,10-20
321397,"Lorencova, Vera",CZE,F,1975,No Title,1880,1898,1744,Active,45,40-50
3529002,"Luis Alvarez, Elizabeth",CUB,F,2005,No Title,1880,0,0,Active,15,10-20
13706390,"Manabayeva, Aiya",KAZ,F,1995,No Title,1880,1881,1799,Inactive,25,20-30
5104580,"Monroy Calva, Grecia Alin",MEX,F,1989,No Title,1880,0,0,Inactive,31,30-40
4102525,"Morgaenko, Ekaterina",RUS,F,1994,No Title,1880,0,0,Inactive,26,20-30
5801494,"Neo, Xiuwen Christabel",SGP,F,1994,No Title,1880,0,0,Inactive,26,20-30
9301500,"Nouman, Amna",UAE,F,1996,WIM,1880,1826,1625,Active,24,20-30
8509050,"Ogbiyoyo, Perpetual Eloho",NGR,F,1997,WFM,1880,1733,1812,Active,23,20-30
12406970,"Tao, Minh Giang",VIE,F,2000,No Title,1880,1571,0,Inactive,20,10-20
731234,"Tokai, Dalma",HUN,F,1990,No Title,1880,0,0,Inactive,30,20-30
26024519,"Toure, Shanthi",FRA,F,2001,No Title,1880,1642,1672,Active,19,10-20
